timestamp_sec,flow_id,cpu_req,ram_req,msd_req,is_ddos_spike,service_type,priority
4295.4,FLOW_42954,65.49,26.16,4,1,Attack,5
4923.8,FLOW_49238,46.25,18.15,2,1,Attack,5
2467.9,FLOW_24679,22.51,11.88,4,0,Video,3
3650.5,FLOW_36505,65.66,26.94,4,1,Attack,5
2133.8,FLOW_21338,8.63,4.54,1,0,Data,1
4222.7,FLOW_42227,1.14,2.4,1,0,Data,1
974.9,FLOW_9749,3.29,2.06,2,0,Data,1
2861.3,FLOW_28613,20.78,15.8,3,0,Video,3
1840.6,FLOW_18406,8.0,1.27,1,0,Data,1
4211.7,FLOW_42117,79.73,30.59,4,1,Attack,5
82.8,FLOW_828,7.21,1.78,2,0,Data,1
4453.6,FLOW_44536,19.36,7.66,1,0,Data,1
4935.6,FLOW_49356,80.36,32.25,4,1,Attack,5
4289.4,FLOW_42894,69.6,28.38,4,1,Attack,5
4214.6,FLOW_42146,77.42,32.42,4,1,Attack,5
3872.6,FLOW_38726,69.56,26.5,3,1,Attack,5
454.2,FLOW_4542,5.72,2.29,2,0,Data,1
715.3,FLOW_7153,6.36,0.73,2,0,Data,1
1658.6,FLOW_16586,10.12,4.13,2,0,Data,1
2620.7,FLOW_26207,35.9,9.05,4,0,Video,3
559.3,FLOW_5593,5.8,0.69,2,0,Data,1
691.9,FLOW_6919,2.37,0.74,2,0,Data,1
4404.7,FLOW_44047,8.14,1.68,1,0,Data,1
1881.8,FLOW_18818,11.52,1.28,2,0,Data,1
1195.6,FLOW_11956,5.36,1.63,1,0,Data,1
2809.7,FLOW_28097,9.55,2.09,1,0,Data,1
2377.5,FLOW_23775,6.74,3.93,1,0,Data,1
2316.9,FLOW_23169,11.7,3.11,1,0,Data,1
1821.4,FLOW_18214,11.52,1.87,2,0,Data,1
633.5,FLOW_6335,2.51,0.98,2,0,IoT,1
2100.5,FLOW_21005,26.94,11.14,3,0,Video,3
4478.3,FLOW_44783,16.25,8.12,2,0,Data,1
635.7,FLOW_6357,35.62,20.96,4,0,Video,3
2252.1,FLOW_22521,12.99,3.67,1,0,Data,1
1100.6,FLOW_11006,5.79,1.26,2,0,IoT,1
1893.4,FLOW_18934,93.69,48.12,5,1,Attack,5
3526.6,FLOW_35266,68.53,28.97,3,1,Attack,5
4064.9,FLOW_40649,12.27,5.13,2,0,Data,1
4234.2,FLOW_42342,16.44,6.85,1,0,Data,1
1433.1,FLOW_14331,7.44,1.79,1,0,Data,1
771.6,FLOW_7716,10.1,4.04,2,0,VoIP,4
1975.0,FLOW_19750,13.14,0.51,2,0,Data,1
4039.1,FLOW_40391,6.02,3.2,1,0,Data,1
4100.9,FLOW_41009,16.83,6.05,2,0,Data,1
3523.4,FLOW_35234,17.25,7.63,2,0,Data,1
2023.3,FLOW_20233,10.05,5.56,1,0,Data,1
3484.3,FLOW_34843,11.8,5.02,2,0,Data,1
2148.5,FLOW_21485,7.53,4.64,1,0,Data,1
3452.0,FLOW_34520,10.15,0.91,1,0,Data,1
2414.4,FLOW_24144,9.15,2.21,1,0,Data,1
4881.9,FLOW_48819,1.18,1.25,1,0,Data,1
1905.7,FLOW_19057,11.3,2.97,1,0,Data,1
3842.3,FLOW_38423,11.15,3.68,2,0,Data,1
4631.1,FLOW_46311,62.77,25.89,4,1,Attack,5
2635.8,FLOW_26358,32.56,13.9,3,0,Video,3
3452.7,FLOW_34527,2.21,0.72,2,0,Data,1
4095.1,FLOW_40951,9.99,2.22,2,0,Data,1
2353.8,FLOW_23538,8.1,1.05,1,0,Data,1
4832.6,FLOW_48326,71.11,27.65,4,1,Attack,5
1239.4,FLOW_12394,10.09,13.98,3,0,Data,2
4820.1,FLOW_48201,3.57,1.9,1,0,Data,1
2329.5,FLOW_23295,7.36,5.39,2,0,Data,1
1335.1,FLOW_13351,21.32,22.64,3,0,Video,3
111.9,FLOW_1119,1.35,1.23,2,0,Data,1
4107.6,FLOW_41076,19.46,6.11,2,0,Data,1
816.4,FLOW_8164,3.06,2.68,1,0,VoIP,4
3679.3,FLOW_36793,62.53,23.3,3,1,Attack,5
2714.1,FLOW_27141,11.42,4.68,2,0,Data,1
3544.5,FLOW_35445,14.68,7.46,2,0,Data,1
2182.1,FLOW_21821,1.25,4.15,1,0,Data,1
1700.1,FLOW_17001,3.16,4.24,2,0,Data,1
4327.6,FLOW_43276,3.72,0.5,1,0,Data,1
615.7,FLOW_6157,3.75,0.68,1,0,Data,1
2317.5,FLOW_23175,9.46,5.81,2,0,Data,1
2284.9,FLOW_22849,14.4,3.97,1,0,Data,1
668.5,FLOW_6685,21.54,13.94,3,0,Data,2
203.0,FLOW_2030,23.83,11.84,4,0,Data,2
3490.4,FLOW_34904,11.32,1.66,1,0,Data,1
3404.5,FLOW_34045,35.24,9.12,3,0,Video,3
4588.5,FLOW_45885,86.44,36.13,4,1,Attack,5
1336.6,FLOW_13366,5.9,4.21,2,0,VoIP,4
2997.2,FLOW_29972,9.35,2.22,2,0,Data,1
988.1,FLOW_9881,1.67,0.83,1,0,Data,1
4300.3,FLOW_43003,2.75,1.86,1,0,Data,1
2390.7,FLOW_23907,39.0,18.36,3,0,Video,3
3228.8,FLOW_32288,3.86,1.66,1,0,Data,1
222.5,FLOW_2225,40.1,15.04,4,0,Video,3
3216.4,FLOW_32164,30.27,15.39,3,0,Video,3
2200.6,FLOW_22006,4.07,0.75,1,0,Data,1
3477.7,FLOW_34777,8.44,3.39,2,0,Data,1
1842.2,FLOW_18422,8.45,2.42,1,0,Data,1
359.0,FLOW_3590,37.94,16.95,3,0,Video,3
1914.7,FLOW_19147,10.78,5.17,2,0,Data,1
3733.6,FLOW_37336,16.34,5.91,1,0,Data,1
2526.2,FLOW_25262,4.12,2.17,1,0,Data,1
2526.1,FLOW_25261,29.87,19.94,3,0,Video,3
3828.1,FLOW_38281,70.93,28.66,4,1,Attack,5
332.8,FLOW_3328,44.74,18.23,5,0,Video,3
4924.2,FLOW_49242,70.15,27.8,4,1,Attack,5
3685.7,FLOW_36857,70.41,27.15,4,1,Attack,5
729.9,FLOW_7299,1.58,2.11,2,0,Data,1
232.4,FLOW_2324,26.25,18.15,4,0,Video,3
2474.0,FLOW_24740,5.28,3.12,2,0,Data,1
3785.1,FLOW_37851,1.14,0.5,2,0,Data,1
4219.4,FLOW_42194,11.95,2.82,2,0,Data,1
4781.1,FLOW_47811,8.22,3.13,1,0,Data,1
404.3,FLOW_4043,7.26,3.77,1,0,VoIP,4
2481.2,FLOW_24812,8.02,1.04,1,0,Data,1
4636.9,FLOW_46369,11.53,6.2,1,0,Data,1
2704.9,FLOW_27049,7.74,3.95,2,0,Data,1
932.9,FLOW_9329,2.22,2.9,2,0,IoT,1
1686.2,FLOW_16862,42.46,16.95,4,1,Attack,4
3459.7,FLOW_34597,14.59,0.71,1,0,Data,1
504.3,FLOW_5043,4.24,0.67,1,0,Data,1
4438.2,FLOW_44382,65.21,26.44,3,1,Attack,5
3218.7,FLOW_32187,10.0,2.59,2,0,Data,1
1984.5,FLOW_19845,71.36,37.1,4,1,Attack,5
2530.8,FLOW_25308,91.98,39.45,5,1,Attack,5
2719.4,FLOW_27194,3.19,3.45,2,0,Data,1
1516.1,FLOW_15161,22.24,10.04,3,0,Video,3
2157.2,FLOW_21572,13.57,4.69,1,0,Data,1
3912.2,FLOW_39122,49.55,20.14,3,1,Attack,5
4859.9,FLOW_48599,1.97,0.5,2,0,Data,1
3501.5,FLOW_35015,13.24,3.56,2,0,Data,1
204.7,FLOW_2047,7.27,1.53,1,0,VoIP,4
149.5,FLOW_1495,5.2,0.87,2,0,IoT,1
3544.1,FLOW_35441,1.96,0.56,1,0,Data,1
4837.0,FLOW_48370,13.95,4.41,2,0,Data,1
1445.0,FLOW_14450,23.25,18.96,5,0,Video,3
1732.9,FLOW_17329,11.34,4.14,2,0,Data,1
1381.3,FLOW_13813,7.98,1.35,1,0,Data,1
883.9,FLOW_8839,6.83,0.75,1,0,Data,1
97.0,FLOW_970,34.4,13.43,3,0,Video,3
2064.2,FLOW_20642,4.44,4.55,1,0,Data,1
4570.8,FLOW_45708,1.99,1.38,2,0,Data,1
4944.0,FLOW_49440,76.61,29.8,4,1,Attack,5
2395.0,FLOW_23950,4.55,3.47,2,0,Data,1
1976.5,FLOW_19765,1.72,1.23,1,0,Data,1
4172.5,FLOW_41725,15.27,7.71,1,0,Data,1
2759.2,FLOW_27592,7.22,5.22,1,0,Data,1
877.3,FLOW_8773,1.73,1.7,2,0,Data,1
4296.0,FLOW_42960,8.7,2.27,1,0,Data,1
3972.4,FLOW_39724,80.84,33.49,4,1,Attack,5
4862.7,FLOW_48627,4.33,0.51,1,0,Data,1
1994.1,FLOW_19941,4.97,4.35,2,0,Data,1
2316.7,FLOW_23167,3.68,3.24,1,0,Data,1
920.1,FLOW_9201,8.7,3.68,3,0,VoIP,4
782.6,FLOW_7826,1.68,0.6,1,0,Data,1
3568.2,FLOW_35682,61.64,24.1,4,1,Attack,5
824.2,FLOW_8242,8.06,3.57,3,0,VoIP,4
4395.6,FLOW_43956,47.97,17.34,3,1,Attack,5
2183.6,FLOW_21836,23.84,12.05,3,0,Video,3
401.5,FLOW_4015,7.59,2.54,2,0,Data,1
750.0,FLOW_7500,20.7,22.09,4,0,Video,3
2093.4,FLOW_20934,7.38,5.73,2,0,Data,1
427.8,FLOW_4278,1.86,1.08,2,0,Data,1
2775.3,FLOW_27753,1.53,3.8,2,0,Data,1
1878.4,FLOW_18784,30.09,16.86,3,0,Video,3
1671.0,FLOW_16710,41.63,18.11,4,0,Video,3
2262.8,FLOW_22628,4.35,5.22,2,0,Data,1
3428.4,FLOW_34284,8.07,1.59,1,0,Data,1
4069.9,FLOW_40699,49.2,21.36,3,1,Attack,5
3854.8,FLOW_38548,15.78,7.3,1,0,Data,1
1827.7,FLOW_18277,11.05,2.57,1,0,Data,1
4477.9,FLOW_44779,5.76,0.5,2,0,Data,1
3002.1,FLOW_30021,10.13,3.4,1,0,Data,1
3074.3,FLOW_30743,10.71,4.79,2,0,Data,1
3892.2,FLOW_38922,78.94,31.72,4,1,Attack,5
4462.4,FLOW_44624,60.82,25.47,3,1,Attack,5
4662.9,FLOW_46629,12.83,6.16,2,0,Data,1
2112.9,FLOW_21129,12.43,1.53,1,0,Data,1
2755.8,FLOW_27558,4.5,3.62,2,0,Data,1
4954.0,FLOW_49540,69.33,29.69,3,1,Attack,5
431.3,FLOW_4313,20.26,8.13,2,0,Data,2
2067.8,FLOW_20678,8.05,5.73,2,0,Data,1
3225.1,FLOW_32251,8.94,3.93,2,0,Data,1
587.0,FLOW_5870,22.03,7.19,3,0,Data,2
2317.9,FLOW_23179,10.94,1.58,1,0,Data,1
3373.0,FLOW_33730,94.59,37.28,5,1,Attack,5
3667.5,FLOW_36675,10.14,2.75,1,0,Data,1
4147.4,FLOW_41474,73.12,27.73,3,1,Attack,5
4001.7,FLOW_40017,83.35,31.72,4,1,Attack,5
469.8,FLOW_4698,80.89,34.57,4,1,Attack,5
1113.7,FLOW_11137,5.02,2.57,2,0,Data,1
2113.8,FLOW_21138,22.07,8.72,4,0,Video,3
4400.8,FLOW_44008,75.35,29.6,4,1,Attack,5
27.5,FLOW_275,5.01,2.27,2,0,IoT,1
3546.5,FLOW_35465,19.85,9.47,2,0,Data,1
4041.4,FLOW_40414,69.42,28.3,3,1,Attack,5
2254.9,FLOW_22549,63.26,18.15,3,1,Attack,4
1513.3,FLOW_15133,13.44,2.39,1,0,Data,1
2651.8,FLOW_26518,27.26,19.21,4,0,Video,3
1330.9,FLOW_13309,4.4,0.85,2,0,Data,1
2780.6,FLOW_27806,3.85,0.83,2,0,Data,1
3614.3,FLOW_36143,13.74,7.19,2,0,Data,1
1269.8,FLOW_12698,6.97,1.5,1,0,Data,1
3208.7,FLOW_32087,10.67,2.64,1,0,Data,1
1159.9,FLOW_11599,33.59,14.01,3,0,Video,3
4511.0,FLOW_45110,75.56,30.52,5,1,Attack,5
4207.5,FLOW_42075,6.33,0.6,2,0,Data,1
2284.3,FLOW_22843,9.1,5.08,1,0,Data,1
2275.9,FLOW_22759,23.7,13.68,3,0,Video,3
4904.5,FLOW_49045,7.97,3.15,2,0,Data,1
3626.4,FLOW_36264,15.19,6.95,2,0,Data,1
266.1,FLOW_2661,18.4,6.99,2,0,Data,2
2307.6,FLOW_23076,14.87,3.22,2,0,Data,1
274.8,FLOW_2748,5.29,2.9,1,0,Data,1
1944.9,FLOW_19449,5.37,3.59,2,0,Data,1
3425.2,FLOW_34252,75.84,42.57,4,1,Attack,5
2421.3,FLOW_24213,75.65,42.56,4,1,Attack,5
766.9,FLOW_7669,23.21,13.61,5,0,Video,3
3395.1,FLOW_33951,41.33,8.37,3,0,Video,3
4929.7,FLOW_49297,48.6,17.76,3,1,Attack,5
2429.2,FLOW_24292,21.3,12.92,4,0,Video,3
1739.0,FLOW_17390,10.77,1.32,2,0,Data,1
1023.2,FLOW_10232,9.92,2.99,3,0,VoIP,4
3321.9,FLOW_33219,14.82,4.77,1,0,Data,1
966.8,FLOW_9668,4.67,0.95,2,0,IoT,1
1145.4,FLOW_11454,2.95,2.2,2,0,Data,1
1236.7,FLOW_12367,4.22,0.56,2,0,IoT,1
3468.3,FLOW_34683,3.36,1.62,1,0,Data,1
4290.2,FLOW_42902,77.51,29.52,4,1,Attack,5
2100.2,FLOW_21002,43.01,18.28,4,0,Video,3
1651.8,FLOW_16518,2.92,2.49,2,0,Data,1
2894.4,FLOW_28944,6.42,5.74,2,0,Data,1
1116.9,FLOW_11169,22.03,6.02,3,0,Data,2
335.1,FLOW_3351,16.74,6.72,3,0,Data,2
43.5,FLOW_435,22.96,14.6,4,0,Video,3
4093.9,FLOW_40939,59.93,23.91,3,1,Attack,5
2266.1,FLOW_22661,72.28,37.82,5,1,Attack,5
3625.5,FLOW_36255,81.5,33.7,4,1,Attack,5
1714.8,FLOW_17148,10.75,5.53,2,0,Data,1
3070.1,FLOW_30701,13.81,4.41,2,0,Data,1
1107.4,FLOW_11074,2.59,0.58,1,0,Data,1
259.4,FLOW_2594,8.73,3.48,1,0,VoIP,4
342.2,FLOW_3422,5.48,1.94,1,0,Data,1
1151.8,FLOW_11518,4.93,1.91,1,0,Data,1
4777.1,FLOW_47771,65.47,24.2,3,1,Attack,5
4195.6,FLOW_41956,60.1,22.48,3,1,Attack,5
879.7,FLOW_8797,5.13,1.34,1,0,IoT,1
3727.9,FLOW_37279,71.48,30.41,4,1,Attack,5
1670.0,FLOW_16700,8.97,2.42,2,0,Data,1
3899.2,FLOW_38992,82.25,34.55,4,1,Attack,5
14.6,FLOW_146,21.14,14.51,4,0,Data,2
4345.0,FLOW_43450,13.19,6.06,1,0,Data,1
2628.2,FLOW_26282,85.73,43.86,4,1,Attack,5
1049.5,FLOW_10495,5.88,1.17,2,0,Data,1
2273.7,FLOW_22737,9.85,3.49,1,0,Data,1
1111.4,FLOW_11114,1.45,0.85,2,0,IoT,1
4422.0,FLOW_44220,69.45,28.77,3,1,Attack,5
1348.1,FLOW_13481,7.01,1.72,2,0,Data,1
2504.3,FLOW_25043,13.52,4.58,1,0,Data,1
3087.2,FLOW_30872,7.29,2.46,1,0,Data,1
3383.8,FLOW_33838,2.14,5.8,2,0,Data,1
4920.9,FLOW_49209,70.35,29.83,3,1,Attack,5
2786.4,FLOW_27864,34.14,24.91,4,1,Attack,4
4738.4,FLOW_47384,18.64,8.71,1,0,Data,1
535.9,FLOW_5359,10.78,2.17,3,0,VoIP,4
4835.1,FLOW_48351,19.01,7.69,1,0,Data,1
3251.3,FLOW_32513,37.79,18.22,3,0,Video,3
2514.7,FLOW_25147,5.73,3.63,2,0,Data,1
861.4,FLOW_8614,11.09,9.17,3,0,Data,2
3948.5,FLOW_39485,48.21,18.19,2,1,Attack,5
1738.6,FLOW_17386,10.33,2.64,2,0,Data,1
4295.8,FLOW_42958,63.3,23.82,4,1,Attack,5
4932.2,FLOW_49322,56.19,21.06,3,1,Attack,5
779.9,FLOW_7799,10.61,10.73,2,0,Data,2
4545.6,FLOW_45456,18.43,9.07,2,0,Data,1
782.4,FLOW_7824,4.5,2.24,2,0,Data,1
3303.2,FLOW_33032,23.41,8.15,3,0,Video,3
386.8,FLOW_3868,6.72,0.96,2,0,Data,1
464.9,FLOW_4649,31.49,18.82,4,0,Video,3
4869.8,FLOW_48698,15.32,7.36,1,0,Data,1
2717.7,FLOW_27177,8.72,5.86,1,0,Data,1
954.4,FLOW_9544,34.09,13.62,4,0,Video,3
273.7,FLOW_2737,16.54,14.84,2,0,Data,2
311.1,FLOW_3111,68.23,48.68,5,1,Attack,5
1186.2,FLOW_11862,27.6,22.87,3,0,Video,3
3559.9,FLOW_35599,65.7,25.02,4,1,Attack,5
4893.7,FLOW_48937,81.62,32.36,4,1,Attack,5
795.2,FLOW_7952,12.61,7.82,3,0,Data,2
597.0,FLOW_5970,32.23,19.63,5,0,Video,3
1499.4,FLOW_14994,16.77,8.48,2,0,Data,2
3471.5,FLOW_34715,12.9,2.48,1,0,Data,1
1795.6,FLOW_17956,6.35,1.07,2,0,Data,1
3052.8,FLOW_30528,29.21,8.94,3,0,Video,3
4079.5,FLOW_40795,50.64,20.33,3,1,Attack,5
7.6,FLOW_76,1.17,2.34,2,0,Data,1
662.8,FLOW_6628,7.6,2.74,1,0,Data,1
4772.2,FLOW_47722,9.77,4.11,2,0,Data,1
3501.1,FLOW_35011,4.05,2.53,2,0,Data,1
1414.7,FLOW_14147,8.1,4.74,1,0,VoIP,4
1068.7,FLOW_10687,17.12,6.8,3,0,Data,2
3597.6,FLOW_35976,59.56,24.62,3,1,Attack,5
3152.5,FLOW_31525,78.45,48.67,4,1,Attack,5
300.5,FLOW_3005,11.71,3.69,2,0,VoIP,4
1054.3,FLOW_10543,2.68,1.39,2,0,IoT,1
927.6,FLOW_9276,28.18,14.59,5,0,Video,3
234.5,FLOW_2345,8.54,2.45,3,0,VoIP,4
608.8,FLOW_6088,18.02,11.44,3,0,Data,2
1026.9,FLOW_10269,1.1,2.33,2,0,IoT,1
1627.1,FLOW_16271,11.79,4.5,2,0,Data,1
3311.9,FLOW_33119,11.39,1.66,2,0,Data,1
1580.3,FLOW_15803,8.05,1.54,1,0,Data,1
4627.7,FLOW_46277,51.3,18.63,4,1,Attack,5
3532.0,FLOW_35320,15.66,4.98,2,0,Data,1
1065.8,FLOW_10658,3.34,0.89,2,0,Data,1
98.8,FLOW_988,24.17,11.55,3,0,Video,3
1517.9,FLOW_15179,13.59,5.61,2,0,Data,1
3632.4,FLOW_36324,69.96,29.67,4,1,Attack,5
4595.0,FLOW_45950,18.49,8.17,2,0,Data,1
1842.8,FLOW_18428,28.99,19.52,3,0,Video,3
4154.9,FLOW_41549,4.97,1.57,2,0,Data,1
671.7,FLOW_6717,24.72,22.05,4,0,Video,3
1481.6,FLOW_14816,17.37,5.59,4,0,Data,2
3771.6,FLOW_37716,9.79,5.53,2,0,Data,1
2865.3,FLOW_28653,14.43,5.73,2,0,Data,1
4681.5,FLOW_46815,81.21,32.17,5,1,Attack,5
1508.4,FLOW_15084,9.99,4.82,1,0,Data,1
3609.7,FLOW_36097,3.4,1.16,2,0,Data,1
4572.7,FLOW_45727,66.02,27.93,3,1,Attack,5
900.5,FLOW_9005,7.34,2.66,2,0,Data,1
972.7,FLOW_9727,6.54,0.98,1,0,Data,1
1606.0,FLOW_16060,5.38,2.25,1,0,Data,1
922.6,FLOW_9226,4.1,3.42,1,0,VoIP,4
4144.6,FLOW_41446,16.93,7.45,2,0,Data,1
227.0,FLOW_2270,2.68,1.78,1,0,Data,1
69.6,FLOW_696,8.88,3.43,2,0,VoIP,4
4667.6,FLOW_46676,65.2,27.48,3,1,Attack,5
2375.3,FLOW_23753,11.45,3.55,2,0,Data,1
2308.7,FLOW_23087,6.66,0.9,2,0,Data,1
2193.1,FLOW_21931,43.63,18.89,3,1,Attack,4
1189.6,FLOW_11896,1.84,2.35,1,0,IoT,1
2578.9,FLOW_25789,35.32,13.36,3,0,Video,3
4789.6,FLOW_47896,2.39,0.5,2,0,Data,1
1783.5,FLOW_17835,13.16,4.77,1,0,Data,1
3779.8,FLOW_37798,67.76,25.4,4,1,Attack,5
3981.4,FLOW_39814,4.05,0.66,1,0,Data,1
3997.7,FLOW_39977,9.52,2.2,2,0,Data,1
4064.0,FLOW_40640,83.39,32.55,4,1,Attack,5
3931.2,FLOW_39312,12.24,5.27,1,0,Data,1
551.6,FLOW_5516,6.68,1.68,2,0,IoT,1
4632.6,FLOW_46326,17.47,8.5,1,0,Data,1
3396.9,FLOW_33969,12.96,4.22,1,0,Data,1
917.6,FLOW_9176,4.17,2.3,1,0,Data,1
3456.4,FLOW_34564,1.52,5.59,2,0,Data,1
3221.6,FLOW_32216,11.65,3.22,2,0,Data,1
1520.8,FLOW_15208,5.22,4.24,1,0,Data,1
969.1,FLOW_9691,15.21,13.12,4,0,Data,2
2180.5,FLOW_21805,13.03,1.62,1,0,Data,1
617.3,FLOW_6173,43.33,10.63,5,0,Video,3
1628.7,FLOW_16287,76.5,35.82,5,1,Attack,5
999.1,FLOW_9991,11.08,9.03,4,0,Data,2
266.7,FLOW_2667,1.78,0.84,1,0,Data,1
3330.9,FLOW_33309,59.37,25.32,3,1,Attack,4
3671.5,FLOW_36715,3.25,0.67,1,0,Data,1
1656.5,FLOW_16565,36.77,28.94,3,1,Attack,4
4916.9,FLOW_49169,45.49,16.39,2,1,Attack,5
2646.4,FLOW_26464,4.76,4.07,1,0,Data,1
2519.6,FLOW_25196,35.61,17.68,3,0,Video,3
2248.2,FLOW_22482,9.59,5.92,2,0,Data,1
1539.1,FLOW_15391,14.34,1.19,2,0,Data,1
4431.8,FLOW_44318,70.75,28.14,3,1,Attack,5
4238.1,FLOW_42381,64.75,26.25,3,1,Attack,5
1374.2,FLOW_13742,6.27,0.8,1,0,Data,1
2322.6,FLOW_23226,11.76,4.47,1,0,Data,1
4360.3,FLOW_43603,16.11,6.3,2,0,Data,1
4771.9,FLOW_47719,12.91,5.97,1,0,Data,1
1542.8,FLOW_15428,50.68,18.82,4,1,Attack,4
3589.0,FLOW_35890,15.13,6.05,2,0,Data,1
2288.8,FLOW_22888,1.16,1.66,2,0,Data,1
4503.7,FLOW_45037,77.0,31.38,4,1,Attack,5
1779.7,FLOW_17797,2.73,5.42,2,0,Data,1
1312.7,FLOW_13127,27.29,10.68,3,0,Video,3
4157.3,FLOW_41573,8.81,2.72,1,0,Data,1
641.7,FLOW_6417,6.95,2.86,2,0,Data,1
4665.6,FLOW_46656,31.87,13.32,2,1,Attack,5
2001.6,FLOW_20016,22.64,9.6,3,0,Video,3
785.4,FLOW_7854,19.62,6.67,2,0,Data,2
468.4,FLOW_4684,24.06,23.83,3,0,Video,3
4658.1,FLOW_46581,6.51,2.17,1,0,Data,1
2441.3,FLOW_24413,2.07,5.52,1,0,Data,1
2164.3,FLOW_21643,5.38,5.54,2,0,Data,1
2947.2,FLOW_29472,41.58,18.15,3,0,Video,3
3704.1,FLOW_37041,63.14,25.44,3,1,Attack,5
2000.7,FLOW_20007,31.44,14.72,3,0,Video,3
3266.5,FLOW_32665,8.84,3.33,1,0,Data,1
2892.8,FLOW_28928,22.89,15.76,4,0,Video,3
2701.4,FLOW_27014,9.08,3.87,2,0,Data,1
1656.4,FLOW_16564,8.64,3.72,1,0,Data,1
3076.5,FLOW_30765,13.4,2.62,2,0,Data,1
3073.7,FLOW_30737,28.27,17.03,3,0,Video,3
4428.6,FLOW_44286,55.51,22.41,3,1,Attack,5
2768.2,FLOW_27682,3.48,2.41,2,0,Data,1
3400.5,FLOW_34005,13.77,2.05,1,0,Data,1
4507.9,FLOW_45079,16.7,5.69,1,0,Data,1
4528.9,FLOW_45289,63.17,25.68,4,1,Attack,5
2428.9,FLOW_24289,11.58,1.03,1,0,Data,1
4471.3,FLOW_44713,44.41,16.24,2,1,Attack,5
4470.6,FLOW_44706,83.95,33.62,4,1,Attack,5
1378.1,FLOW_13781,1.67,2.56,1,0,IoT,1
1685.3,FLOW_16853,1.53,3.19,2,0,Data,1
3675.5,FLOW_36755,3.03,0.97,1,0,Data,1
4348.1,FLOW_43481,2.51,0.5,1,0,Data,1
1855.0,FLOW_18550,3.61,5.66,2,0,Data,1
4836.9,FLOW_48369,58.97,21.69,3,1,Attack,5
102.7,FLOW_1027,6.64,1.6,1,0,IoT,1
3350.1,FLOW_33501,88.27,42.2,4,1,Attack,5
3981.5,FLOW_39815,5.89,3.69,1,0,Data,1
4406.1,FLOW_44061,49.23,21.65,3,1,Attack,5
2388.6,FLOW_23886,27.97,11.91,3,0,Video,3
3600.2,FLOW_36002,9.99,3.36,2,0,Data,1
25.3,FLOW_253,22.41,21.08,3,0,Video,3
1527.0,FLOW_15270,2.24,3.19,2,0,Data,1
179.5,FLOW_1795,1.31,2.71,2,0,Data,1
3660.2,FLOW_36602,9.18,3.58,2,0,Data,1
4084.7,FLOW_40847,75.05,31.53,4,1,Attack,5
33.3,FLOW_333,9.26,3.53,1,0,VoIP,4
3996.5,FLOW_39965,76.99,31.04,3,1,Attack,5
4556.0,FLOW_45560,15.42,6.37,2,0,Data,1
3107.3,FLOW_31073,37.07,19.2,4,0,Video,3
4386.4,FLOW_43864,11.31,4.72,2,0,Data,1
4967.5,FLOW_49675,12.92,5.91,1,0,Data,1
709.2,FLOW_7092,3.28,2.06,2,0,Data,1
2714.3,FLOW_27143,14.29,1.23,2,0,Data,1
617.4,FLOW_6174,21.1,23.75,4,0,Video,3
3759.4,FLOW_37594,10.03,5.8,1,0,Data,1
3919.5,FLOW_39195,10.66,2.29,1,0,Data,1
2189.9,FLOW_21899,9.54,3.39,1,0,Data,1
1234.9,FLOW_12349,22.87,12.63,2,0,Data,2
4972.9,FLOW_49729,18.93,8.27,1,0,Data,1
3888.2,FLOW_38882,56.49,22.09,4,1,Attack,5
2232.6,FLOW_22326,33.52,8.29,3,0,Video,3
716.7,FLOW_7167,20.49,6.86,2,0,Data,2
2947.9,FLOW_29479,9.22,0.57,2,0,Data,1
3654.0,FLOW_36540,31.72,12.82,2,1,Attack,5
3768.3,FLOW_37683,50.17,19.62,4,1,Attack,5
196.7,FLOW_1967,1.88,1.36,1,0,Data,1
2011.8,FLOW_20118,5.51,2.55,1,0,Data,1
1652.1,FLOW_16521,4.92,2.01,1,0,Data,1
2052.3,FLOW_20523,21.84,9.03,3,0,Video,3
444.7,FLOW_4447,3.23,1.58,1,0,Data,1
1244.3,FLOW_12443,4.21,2.51,2,0,IoT,1
386.0,FLOW_3860,14.4,9.86,2,0,Data,2
4618.3,FLOW_46183,7.78,2.47,1,0,Data,1
811.5,FLOW_8115,9.32,1.71,2,0,VoIP,4
1821.0,FLOW_18210,13.02,4.54,1,0,Data,1
3163.5,FLOW_31635,6.5,5.74,2,0,Data,1
3567.2,FLOW_35672,5.6,3.42,1,0,Data,1
1662.4,FLOW_16624,34.27,20.48,4,1,Attack,4
2148.6,FLOW_21486,14.83,4.53,2,0,Data,1
1443.3,FLOW_14433,6.22,2.12,2,0,Data,1
1630.0,FLOW_16300,47.17,19.91,3,1,Attack,4
35.7,FLOW_357,3.03,1.25,1,0,Data,1
4361.4,FLOW_43614,89.68,37.14,4,1,Attack,5
129.7,FLOW_1297,1.38,1.41,1,0,Data,1
4593.8,FLOW_45938,83.32,35.23,4,1,Attack,5
1080.4,FLOW_10804,7.42,2.84,2,0,IoT,1
3357.1,FLOW_33571,2.89,3.95,2,0,Data,1
2409.7,FLOW_24097,3.27,1.18,2,0,Data,1
4377.0,FLOW_43770,4.41,0.5,2,0,Data,1
882.7,FLOW_8827,16.93,10.28,2,0,Data,2
2593.5,FLOW_25935,1.92,5.82,1,0,Data,1
